TIMESTAMP ID VALOR
1704108487 sensor1 int: 6
1704108504 sensor1 int: 4
1704108506 sensor1 int: 3
1704108506 sensor1 int: 9
1704108585 sensor1 int: 2
1704108593 sensor1 int: 9
1704108604 sensor1 int: 8
1704108612 sensor1 int: 2
1704108612 sensor1 int: 5
1704108619 sensor1 int: 6
1704108649 sensor1 int: 9
1704108689 sensor1 int: 3
1704108720 sensor1 int: 1
1704108748 sensor1 int: 5
1704108774 sensor1 int: 0
1704108776 sensor1 int: 9
1704108780 sensor1 int: 4
1704108819 sensor1 int: 2
1704108821 sensor1 int: 6
1704108846 sensor1 int: 1
1704108884 sensor1 int: 8
1704108891 sensor1 int: 3
1704108936 sensor1 int: 6
1704108941 sensor1 int: 1
1704108950 sensor1 int: 6
1704108974 sensor1 int: 9
1704108979 sensor1 int: 5
1704108989 sensor1 int: 4
1704109014 sensor1 int: 7
1704109016 sensor1 int: 2
1704109019 sensor1 int: 9
1704109021 sensor1 int: 4
1704109026 sensor1 int: 1
1704109061 sensor1 int: 5
1704109099 sensor1 int: 3
1704109124 sensor1 int: 4
1704109149 sensor1 int: 2
1704109177 sensor1 int: 0
1704109186 sensor1 int: 7
1704109234 sensor1 int: 2
1704109320 sensor1 int: 9
1704109340 sensor1 int: 6
1704109341 sensor1 int: 1
1704109354 sensor1 int: 2
1704109394 sensor1 int: 5
1704109405 sensor1 int: 5
1704109442 sensor1 int: 5
1704109446 sensor1 int: 4
1704109464 sensor1 int: 5
1704109487 sensor1 int: 7
1704109489 sensor1 int: 6
1704109534 sensor1 int: 6
1704109534 sensor1 int: 6
1704109569 sensor1 int: 5
1704109608 sensor1 int: 5
1704109621 sensor1 int: 4
1704109740 sensor1 int: 5
1704109742 sensor1 int: 5
1704109759 sensor1 int: 9
1704109782 sensor1 int: 8
1704109782 sensor1 int: 9
1704109794 sensor1 int: 1
1704109819 sensor1 int: 8
1704109821 sensor1 int: 0
1704109840 sensor1 int: 0
1704109849 sensor1 int: 8
1704109887 sensor1 int: 6
1704109894 sensor1 int: 3
1704109904 sensor1 int: 7
1704109913 sensor1 int: 9
1704109916 sensor1 int: 6
1704109917 sensor1 int: 2
1704109930 sensor1 int: 9
1704109947 sensor1 int: 4
1704109959 sensor1 int: 8
1704109963 sensor1 int: 8
1704109972 sensor1 int: 1
1704109984 sensor1 int: 5
1704109990 sensor1 int: 5
1704110033 sensor1 int: 7
1704110034 sensor1 int: 5
1704110045 sensor1 int: 3
1704110046 sensor1 int: 4
1704110053 sensor1 int: 0
1704110066 sensor1 int: 9
1704110068 sensor1 int: 8
1704110082 sensor1 int: 4
1704110095 sensor1 int: 1
1704110111 sensor1 int: 0
1704110145 sensor1 int: 9
1704110165 sensor1 int: 4
1704110181 sensor1 int: 0
1704110215 sensor1 int: 8
1704110224 sensor1 int: 3
1704110227 sensor1 int: 0
1704110227 sensor1 int: 0
1704110260 sensor1 int: 4
1704110266 sensor1 int: 5
1704110299 sensor1 int: 6
1704110373 sensor1 int: 2
1704110376 sensor1 int: 8
1704110394 sensor1 int: 1
1704110394 sensor1 int: 0
1704110423 sensor1 int: 7
1704110427 sensor1 int: 8
1704110433 sensor1 int: 8
1704110443 sensor1 int: 6
1704110486 sensor1 int: 9
1704110493 sensor1 int: 4
1704110514 sensor1 int: 9
1704110518 sensor1 int: 9
1704110520 sensor1 int: 1
1704110520 sensor1 int: 7
1704110524 sensor1 int: 5
1704110525 sensor1 int: 0
1704110542 sensor1 int: 9
1704110545 sensor1 int: 7
1704110551 sensor1 int: 7
1704110555 sensor1 int: 3
1704110560 sensor1 int: 2
1704110571 sensor1 int: 0
1704110587 sensor1 int: 3
1704110594 sensor1 int: 0
1704110623 sensor1 int: 1
1704110628 sensor1 int: 3
1704110632 sensor1 int: 5
1704110640 sensor1 int: 2
1704110656 sensor1 int: 2
1704110672 sensor1 int: 8
1704110688 sensor1 int: 2
1704110710 sensor1 int: 7
1704110713 sensor1 int: 4
1704110722 sensor1 int: 9
1704110725 sensor1 int: 6
1704110730 sensor1 int: 7
1704110758 sensor1 int: 6
1704110760 sensor1 int: 1
