TIMESTAMP ID VALOR
1704108639 sensor2 bool: false
1704108687 sensor2 bool: false
1704108697 sensor2 bool: true
1704108705 sensor2 bool: true
1704108718 sensor2 bool: false
1704108786 sensor2 bool: true
1704108789 sensor2 bool: true
1704108796 sensor2 bool: true
1704108811 sensor2 bool: true
1704108817 sensor2 bool: false
1704108819 sensor2 bool: false
1704108863 sensor2 bool: true
1704108888 sensor2 bool: false
1704108897 sensor2 bool: true
1704108906 sensor2 bool: true
1704108911 sensor2 bool: true
1704108921 sensor2 bool: true
1704108923 sensor2 bool: false
1704108942 sensor2 bool: true
1704108945 sensor2 bool: true
1704108949 sensor2 bool: true
1704108958 sensor2 bool: false
1704108967 sensor2 bool: false
1704108969 sensor2 bool: false
1704108974 sensor2 bool: false
1704108977 sensor2 bool: true
1704108979 sensor2 bool: true
1704109009 sensor2 bool: false
1704109013 sensor2 bool: false
1704109023 sensor2 bool: false
1704109034 sensor2 bool: true
1704109057 sensor2 bool: true
1704109064 sensor2 bool: false
1704109102 sensor2 bool: false
1704109152 sensor2 bool: true
1704109159 sensor2 bool: false
1704109180 sensor2 bool: true
1704109181 sensor2 bool: true
1704109185 sensor2 bool: true
1704109248 sensor2 bool: false
1704109268 sensor2 bool: true
1704109284 sensor2 bool: true
1704109292 sensor2 bool: true
1704109300 sensor2 bool: false
1704109347 sensor2 bool: true
1704109379 sensor2 bool: true
1704109384 sensor2 bool: true
1704109386 sensor2 bool: false
1704109388 sensor2 bool: true
1704109395 sensor2 bool: false
1704109401 sensor2 bool: true
1704109419 sensor2 bool: false
1704109419 sensor2 bool: false
1704109439 sensor2 bool: true
1704109456 sensor2 bool: false
1704109456 sensor2 bool: true
1704109465 sensor2 bool: true
1704109481 sensor2 bool: true
1704109532 sensor2 bool: false
1704109579 sensor2 bool: false
1704109580 sensor2 bool: true
1704109635 sensor2 bool: false
1704109639 sensor2 bool: true
1704109641 sensor2 bool: true
1704109645 sensor2 bool: false
1704109657 sensor2 bool: false
1704109663 sensor2 bool: false
1704109669 sensor2 bool: false
1704109676 sensor2 bool: true
1704109687 sensor2 bool: true
1704109696 sensor2 bool: false
1704109721 sensor2 bool: false
1704109741 sensor2 bool: false
1704109753 sensor2 bool: true
1704109760 sensor2 bool: true
1704109774 sensor2 bool: false
1704109778 sensor2 bool: true
1704109800 sensor2 bool: false
1704109803 sensor2 bool: true
1704109829 sensor2 bool: false
1704109835 sensor2 bool: true
1704109852 sensor2 bool: true
1704109853 sensor2 bool: true
1704109855 sensor2 bool: true
1704109859 sensor2 bool: false
1704109861 sensor2 bool: true
1704109879 sensor2 bool: false
1704109896 sensor2 bool: false
1704109915 sensor2 bool: false
1704109930 sensor2 bool: false
1704109946 sensor2 bool: true
1704109963 sensor2 bool: false
1704109974 sensor2 bool: false
1704109986 sensor2 bool: true
1704110042 sensor2 bool: true
1704110082 sensor2 bool: false
1704110083 sensor2 bool: true
1704110101 sensor2 bool: true
1704110101 sensor2 bool: true
1704110104 sensor2 bool: true
1704110106 sensor2 bool: true
1704110110 sensor2 bool: true
1704110116 sensor2 bool: false
1704110153 sensor2 bool: false
1704110169 sensor2 bool: false
1704110172 sensor2 bool: false
1704110185 sensor2 bool: false
1704110203 sensor2 bool: false
1704110232 sensor2 bool: true
1704110234 sensor2 bool: true
1704110242 sensor2 bool: false
1704110249 sensor2 bool: true
1704110250 sensor2 bool: false
1704110253 sensor2 bool: true
1704110259 sensor2 bool: false
1704110259 sensor2 bool: true
1704110297 sensor2 bool: false
1704110320 sensor2 bool: false
1704110349 sensor2 bool: false
1704110352 sensor2 bool: false
1704110357 sensor2 bool: false
1704110362 sensor2 bool: false
1704110453 sensor2 bool: true
1704110468 sensor2 bool: true
1704110468 sensor2 bool: true
1704110500 sensor2 bool: true
1704110500 sensor2 bool: true
1704110509 sensor2 bool: false
1704110531 sensor2 bool: false
1704110596 sensor2 bool: false
1704110610 sensor2 bool: false
1704110644 sensor2 bool: true
1704110660 sensor2 bool: true
1704110667 sensor2 bool: false
1704110686 sensor2 bool: true
1704110693 sensor2 bool: true
1704110747 sensor2 bool: true
